Date,Item Code,Wholesale Price (EUR/kg)
2023-03-03,102900011023464,1.08
2023-03-03,102900011030059,0.4
2023-03-03,102900011030097,0.34
2023-03-03,102900011030110,0.36
2023-03-03,102900011030134,0.4
2023-03-03,102900011030608,0.92
2023-03-03,102900011030905,0.34
2023-03-03,102900011031100,0.24
2023-03-03,102900011031216,1.47
2023-03-03,102900011031926,0.48
2023-03-03,102900011032022,0.53
2023-03-03,102900011032237,0.32
2023-03-03,102900011032244,0.49
2023-03-03,102900011032251,0.57
2023-03-03,102900011032343,0.81
2023-03-03,102900011032848,0.22
2023-03-03,102900011033944,1.19
2023-03-03,102900011034026,1.02
2023-03-03,102900011034231,0.36
2023-03-03,102900011034330,0.62
2023-03-03,102900011034439,0.22
2023-03-03,102900011035078,1.77
2023-03-03,102900011035740,1.02
2023-03-03,102900051000463,1.75
2023-03-03,102900051010455,0.84
2023-03-03,106949711300259,0.48
2023-03-03,106971533455008,0.39
2023-03-04,102900005115762,1.83
2023-03-04,102900005115786,2.54
2023-03-04,102900005115823,0.91
2023-03-04,102900005115960,0.12
2023-03-04,102900005116257,1.58
2023-03-04,102900005116509,1.55
2023-03-04,102900005116530,2.23
2023-03-04,102900005116714,1.23
2023-03-04,102900005116790,0.51
2023-03-04,102900005116837,0.69
2023-03-04,102900005116899,0.51
2023-03-04,102900005117209,3.26
2023-03-04,102900005118831,0.53
2023-03-04,102900005122654,0.76
2023-03-04,102900011001219,2.45
2023-03-04,102900011006948,1.76
2023-03-04,102900011007044,0.56
2023-03-04,102900011007464,8.01
2023-03-04,102900011008164,0.54
2023-03-04,102900011010891,1.27
2023-03-04,102900011013274,0.9
2023-03-04,102900011016701,2.13
2023-03-04,102900011021842,1.29
2023-03-04,102900011023464,1.07
2023-03-04,102900011030059,0.4
2023-03-04,102900011030097,0.34
2023-03-04,102900011030110,0.35
2023-03-04,102900011030134,0.4
2023-03-04,102900011030905,0.35
2023-03-04,102900011031100,0.22
2023-03-04,102900011031216,1.48
2023-03-04,102900011031926,0.48
2023-03-04,102900011032022,0.54
2023-03-04,102900011032237,0.32
2023-03-04,102900011032244,0.49
2023-03-04,102900011032251,0.59
2023-03-04,102900011032343,2.15
2023-03-04,102900011032848,0.22
2023-03-04,102900011033944,1.18
2023-03-04,102900011034026,1.08
2023-03-04,102900011034231,0.34
2023-03-04,102900011034330,0.62
2023-03-04,102900011034439,0.22
2023-03-04,102900011035078,1.76
2023-03-04,102900011035740,1.0
2023-03-04,102900011036242,0.49
2023-03-04,102900051000463,1.75
2023-03-04,102900051009336,2.39
2023-03-04,102900051010455,0.84
2023-03-04,106949711300259,0.49
2023-03-04,106971533455008,0.4
2023-03-05,102900005115762,1.48
2023-03-05,102900005115786,2.37
2023-03-05,102900005115823,0.94
2023-03-05,102900005115960,0.12
2023-03-05,102900005116257,1.63
2023-03-05,102900005116509,1.53
2023-03-05,102900005116530,2.23
2023-03-05,102900005116714,1.22
2023-03-05,102900005116790,0.51
2023-03-05,102900005116837,0.65
2023-03-05,102900005116899,0.52
2023-03-05,102900005117209,3.26
2023-03-05,102900005118831,0.54
2023-03-05,102900005122654,0.76
2023-03-05,102900011001219,2.53
2023-03-05,102900011006948,1.76
2023-03-05,102900011007044,0.56
2023-03-05,102900011007464,8.01
2023-03-05,102900011010891,1.27
2023-03-05,102900011013274,0.91
2023-03-05,102900011016701,2.1
2023-03-05,102900011021842,1.29
2023-03-05,102900011023464,0.9
2023-03-05,102900011030059,0.42
2023-03-05,102900011030097,0.34
2023-03-05,102900011030110,0.35
2023-03-05,102900011030134,0.39
2023-03-05,102900011030905,0.34
2023-03-05,102900011031100,0.24
2023-03-05,102900011031926,0.48
2023-03-05,102900011032022,0.51
2023-03-05,102900011032237,0.3
2023-03-05,102900011032251,0.62
2023-03-05,102900011032343,0.63
2023-03-05,102900011032848,0.22
2023-03-05,102900011033944,1.18
2023-03-05,102900011034026,1.05
2023-03-05,102900011034231,0.33
2023-03-05,102900011034330,0.62
2023-03-05,102900011035078,1.77
2023-03-05,102900011035740,0.96
2023-03-05,102900011036242,0.49
2023-03-05,102900051000463,1.72
2023-03-05,102900051010455,0.79
2023-03-05,106949711300259,0.49
2023-03-05,106971533455008,0.4
2023-03-06,102900005115762,1.47
2023-03-06,102900005115786,2.34
2023-03-06,102900005115823,0.95
2023-03-06,102900005115960,0.12
2023-03-06,102900005116257,1.56
2023-03-06,102900005116509,1.55
2023-03-06,102900005116530,2.23
2023-03-06,102900005116714,1.22
2023-03-06,102900005116790,0.51
2023-03-06,102900005116837,0.69
2023-03-06,102900005116899,0.51
2023-03-06,102900005117209,3.26
2023-03-06,102900005118824,4.01
2023-03-06,102900005118831,0.54
2023-03-06,102900005122654,0.76
2023-03-06,102900011001219,2.64
2023-03-06,102900011006948,1.76
2023-03-06,102900011007044,0.56
2023-03-06,102900011007464,8.02
2023-03-06,102900011008485,1.53
2023-03-06,102900011010891,1.27
2023-03-06,102900011013274,0.91
2023-03-06,102900011016701,2.08
2023-03-06,102900011021842,1.29
2023-03-06,102900011023464,0.9
2023-03-06,102900011030059,0.44
2023-03-06,102900011030097,0.34
2023-03-06,102900011030110,0.34
2023-03-06,102900011030134,0.39
2023-03-06,102900011031100,0.25
2023-03-06,102900011031926,0.48
2023-03-06,102900011032022,0.45
2023-03-06,102900011032237,0.31
2023-03-06,102900011032251,0.6
2023-03-06,102900011032343,0.63
2023-03-06,102900011032848,0.22
2023-03-06,102900011033944,1.17
2023-03-06,102900011034026,1.0
2023-03-06,102900011034231,0.34
2023-03-06,102900011034330,0.62
2023-03-06,102900011034439,0.22
2023-03-06,102900011035078,1.82
2023-03-06,102900011035740,0.95
2023-03-06,102900011036242,0.49
2023-03-06,102900051000463,1.68
2023-03-06,102900051010455,0.75
2023-03-06,106949711300259,0.48
2023-03-06,106971533455008,0.4
2023-03-07,102900005115762,1.47
2023-03-07,102900005115786,2.34
2023-03-07,102900005115823,0.95
2023-03-07,102900005115960,0.12
2023-03-07,102900005116257,1.36
2023-03-07,102900005116509,1.55
2023-03-07,102900005116530,2.24
2023-03-07,102900005116714,1.23
2023-03-07,102900005116790,0.51
2023-03-07,102900005116837,0.69
2023-03-07,102900005116899,0.5
2023-03-07,102900005117209,3.16
2023-03-07,102900005118831,0.57
2023-03-07,102900005122654,0.76
2023-03-07,102900011006948,1.76
2023-03-07,102900011007044,0.56
2023-03-07,102900011007464,8.0
2023-03-07,102900011007471,1.83
2023-03-07,102900011008133,5.85
2023-03-07,102900011008515,1.46
2023-03-07,102900011010891,1.27
2023-03-07,102900011013274,0.9
2023-03-07,102900011016701,2.09
2023-03-07,102900011021842,1.29
2023-03-07,102900011023464,0.9
2023-03-07,102900011030059,0.44
2023-03-07,102900011030097,0.34
2023-03-07,102900011030110,0.35
2023-03-07,102900011030134,0.39
2023-03-07,102900011030905,0.39
2023-03-07,102900011031100,0.25
2023-03-07,102900011031216,1.48
2023-03-07,102900011031926,0.47
2023-03-07,102900011032022,0.42
2023-03-07,102900011032237,0.31
2023-03-07,102900011032244,0.49
2023-03-07,102900011032251,0.6
2023-03-07,102900011032343,1.35
2023-03-07,102900011032848,0.22
2023-03-07,102900011033944,1.16
2023-03-07,102900011034026,0.98
2023-03-07,102900011034231,0.28
2023-03-07,102900011034330,0.62
2023-03-07,102900011034439,0.22
2023-03-07,102900011035078,1.82
2023-03-07,102900011035740,0.95
2023-03-07,102900011035849,0.75
2023-03-07,102900051000463,1.69
2023-03-07,102900051010455,0.75
2023-03-07,106949711300259,0.47
2023-03-07,106971533455008,0.39
2023-03-08,102900005115250,2.7
2023-03-08,102900005115762,1.47
2023-03-08,102900005115786,2.35
2023-03-08,102900005115823,0.99
2023-03-08,102900005115960,0.12
2023-03-08,102900005116257,1.29
2023-03-08,102900005116530,2.18
2023-03-08,102900005116714,1.23
2023-03-08,102900005116790,0.51
2023-03-08,102900005116837,0.69
2023-03-08,102900005116899,0.5
2023-03-08,102900005117209,3.08
2023-03-08,102900005118824,3.66
2023-03-08,102900005118831,0.59
2023-03-08,102900005122654,0.76
2023-03-08,102900011001219,2.78
2023-03-08,102900011006948,1.52
2023-03-08,102900011007044,0.57
2023-03-08,102900011010891,1.27
2023-03-08,102900011013274,0.89
2023-03-08,102900011016701,2.29
2023-03-08,102900011021842,1.29
2023-03-08,102900011023464,0.9
2023-03-08,102900011030059,0.43
2023-03-08,102900011030097,0.34
2023-03-08,102900011030110,0.35
2023-03-08,102900011030134,0.39
2023-03-08,102900011031100,0.22
2023-03-08,102900011031926,0.48
2023-03-08,102900011032022,0.41
2023-03-08,102900011032237,0.32
2023-03-08,102900011032244,0.49
2023-03-08,102900011032251,0.6
2023-03-08,102900011032343,2.36
2023-03-08,102900011032848,0.22
2023-03-08,102900011033944,1.18
2023-03-08,102900011034026,0.93
2023-03-08,102900011034231,0.27
2023-03-08,102900011034330,0.62
2023-03-08,102900011034439,0.22
2023-03-08,102900011035078,1.8
2023-03-08,102900011035740,0.99
2023-03-08,102900011035849,0.75
2023-03-08,102900051000463,1.68
2023-03-08,102900051010455,0.75
2023-03-08,106949711300259,0.47
2023-03-08,106971533455008,0.38
2023-03-09,102900005115748,0.43
2023-03-09,102900005115762,1.47
2023-03-09,102900005115786,2.44
2023-03-09,102900005115823,1.0
2023-03-09,102900005115960,0.12
2023-03-09,102900005116257,1.29
2023-03-09,102900005116509,1.55
2023-03-09,102900005116530,2.17
2023-03-09,102900005116714,1.22
2023-03-09,102900005116790,0.51
2023-03-09,102900005116837,0.68
2023-03-09,102900005116899,0.49
2023-03-09,102900005117209,3.47
2023-03-09,102900005118831,0.59
2023-03-09,102900005122654,0.76
2023-03-09,102900011001219,1.46
2023-03-09,102900011006948,1.34
2023-03-09,102900011007044,0.56
2023-03-09,102900011007464,7.07
2023-03-09,102900011007471,1.83
2023-03-09,102900011010891,1.27
2023-03-09,102900011013274,0.89
2023-03-09,102900011016701,2.29
2023-03-09,102900011021842,1.29
2023-03-09,102900011023464,0.9
2023-03-09,102900011030059,0.43
2023-03-09,102900011030097,0.34
2023-03-09,102900011030110,0.35
2023-03-09,102900011030134,0.39
2023-03-09,102900011031100,0.22
2023-03-09,102900011031216,1.36
2023-03-09,102900011031926,0.48
2023-03-09,102900011032022,0.41
2023-03-09,102900011032237,0.34
2023-03-09,102900011032244,0.49
2023-03-09,102900011032251,0.63
2023-03-09,102900011032480,2.18
2023-03-09,102900011032848,0.22
2023-03-09,102900011033944,1.18
2023-03-09,102900011034026,0.87
2023-03-09,102900011034231,0.27
2023-03-09,102900011034330,0.62
2023-03-09,102900011034439,0.22
2023-03-09,102900011035078,1.79
2023-03-09,102900011035740,1.0
2023-03-09,102900011036242,0.49
2023-03-09,102900051000463,1.67
2023-03-09,102900051010455,0.75
2023-03-09,106949711300259,0.47
2023-03-09,106971533455008,0.38
2023-03-10,102900005115762,1.47
2023-03-10,102900005115786,2.45
2023-03-10,102900005115823,1.0
2023-03-10,102900005115960,0.12
2023-03-10,102900005116233,1.67
2023-03-10,102900005116257,1.29
2023-03-10,102900005116509,1.49
2023-03-10,102900005116530,2.23
2023-03-10,102900005116714,1.2
2023-03-10,102900005116790,0.51
2023-03-10,102900005116837,0.66
2023-03-10,102900005116899,0.49
2023-03-10,102900005118824,3.65
2023-03-10,102900005118831,0.61
2023-03-10,102900005122654,0.76
2023-03-10,102900011006948,1.34
2023-03-10,102900011007044,0.56
2023-03-10,102900011008164,0.54
2023-03-10,102900011010891,1.27
2023-03-10,102900011016701,2.33
2023-03-10,102900011021842,1.29
2023-03-10,102900011023464,0.82
2023-03-10,102900011030059,0.42
2023-03-10,102900011030097,0.34
2023-03-10,102900011030110,0.33
2023-03-10,102900011030905,0.41
2023-03-10,102900011031100,0.27
2023-03-10,102900011032022,0.41
2023-03-10,102900011032237,0.36
2023-03-10,102900011032244,0.49
2023-03-10,102900011032251,0.64
2023-03-10,102900011032343,2.18
2023-03-10,102900011032480,2.18
2023-03-10,102900011032848,0.22
2023-03-10,102900011033944,1.18
2023-03-10,102900011034026,0.88
2023-03-10,102900011034231,0.26
2023-03-10,102900011034330,0.62
2023-03-10,102900011034439,0.22
2023-03-10,102900011035078,1.79
2023-03-10,102900011035740,1.0
2023-03-10,102900011036242,0.49
2023-03-10,102900051009336,2.38
2023-03-10,102900051010455,0.75
2023-03-10,106949711300259,0.41
2023-03-10,106971533455008,0.38
2023-03-11,102900005115250,2.7
2023-03-11,102900005115762,1.47
2023-03-11,102900005115786,2.44
2023-03-11,102900005115823,0.97
2023-03-11,102900005115960,0.12
2023-03-11,102900005116257,1.19
2023-03-11,102900005116509,1.37
2023-03-11,102900005116530,2.23
2023-03-11,102900005116790,0.51
2023-03-11,102900005116837,0.63
2023-03-11,102900005116899,0.48
2023-03-11,102900005117209,3.46
2023-03-11,102900005118824,3.3
2023-03-11,102900005118831,0.66
2023-03-11,102900005122654,0.75
2023-03-11,102900011002414,2.47
2023-03-11,102900011006948,1.34
2023-03-11,102900011007044,0.56
2023-03-11,102900011007495,1.82
2023-03-11,102900011008164,0.32
2023-03-11,102900011010891,1.27
2023-03-11,102900011013274,0.89
2023-03-11,102900011016701,2.41
2023-03-11,102900011021842,1.29
2023-03-11,102900011023464,0.54
2023-03-11,102900011030059,0.42
2023-03-11,102900011030097,0.33
2023-03-11,102900011030110,0.32
2023-03-11,102900011031100,0.32
2023-03-11,102900011032022,0.44
2023-03-11,102900011032237,0.48
2023-03-11,102900011032251,0.64
2023-03-11,102900011032480,2.18
2023-03-11,102900011032848,0.22
2023-03-11,102900011033944,1.18
2023-03-11,102900011034026,0.9
2023-03-11,102900011034231,0.26
2023-03-11,102900011034330,0.62
2023-03-11,102900011034439,0.22
2023-03-11,102900011035078,1.79
2023-03-11,102900011035740,1.0
2023-03-11,102900011036242,0.49
2023-03-11,102900051000463,1.66
2023-03-11,102900051009336,2.38
2023-03-11,102900051010455,0.74
2023-03-11,106949711300259,0.36
2023-03-11,106971533455008,0.38
2023-03-12,102900005115250,2.7
2023-03-12,102900005115762,1.47
2023-03-12,102900005115786,2.44
2023-03-12,102900005115823,0.97
2023-03-12,102900005115885,1.11
2023-03-12,102900005115960,0.12
2023-03-12,102900005116257,1.19
2023-03-12,102900005116509,1.36
2023-03-12,102900005116530,2.23
2023-03-12,102900005116790,0.51
2023-03-12,102900005116837,0.62
2023-03-12,102900005116899,0.47
2023-03-12,102900005118824,3.3
2023-03-12,102900005118831,0.69
2023-03-12,102900011000328,1.91
2023-03-12,102900011006948,1.16
2023-03-12,102900011007044,0.56
2023-03-12,102900011007471,1.83
2023-03-12,102900011008485,1.52
2023-03-12,102900011010891,1.27
2023-03-12,102900011013274,0.89
2023-03-12,102900011016701,2.42
2023-03-12,102900011021842,1.29
2023-03-12,102900011023464,0.54
2023-03-12,102900011030059,0.41
2023-03-12,102900011030097,0.32
2023-03-12,102900011030110,0.31
2023-03-12,102900011030905,0.49
2023-03-12,102900011031100,0.33
2023-03-12,102900011031926,0.29
2023-03-12,102900011032022,0.5
2023-03-12,102900011032237,0.5
2023-03-12,102900011032251,0.63
2023-03-12,102900011032848,0.22
2023-03-12,102900011033944,1.15
2023-03-12,102900011034026,0.91
2023-03-12,102900011034231,0.22
2023-03-12,102900011034330,0.63
2023-03-12,102900011034439,0.22
2023-03-12,102900011035078,1.77
2023-03-12,102900011035740,0.99
2023-03-12,102900051000463,1.67
2023-03-12,102900051010455,0.7
2023-03-12,106949711300259,0.37
2023-03-12,106971533455008,0.38
2023-03-13,102900005115199,6.34
2023-03-13,102900005115762,1.42
2023-03-13,102900005115786,1.8
2023-03-13,102900005115823,0.93
2023-03-13,102900005116233,1.67
2023-03-13,102900005116257,1.18
2023-03-13,102900005116509,1.36
2023-03-13,102900005116530,2.22
2023-03-13,102900005116714,1.2
2023-03-13,102900005116790,0.57
2023-03-13,102900005116837,0.7
2023-03-13,102900005116899,0.48
2023-03-13,102900005117209,3.71
2023-03-13,102900005118824,3.32
2023-03-13,102900005118831,0.7
2023-03-13,102900011000328,1.91
2023-03-13,102900011006948,0.91
2023-03-13,102900011007471,1.84
2023-03-13,102900011010891,1.27
2023-03-13,102900011013274,0.89
2023-03-13,102900011016701,2.38
2023-03-13,102900011021842,1.29
2023-03-13,102900011023464,0.54
2023-03-13,102900011030059,0.41
2023-03-13,102900011030097,0.33
2023-03-13,102900011030110,0.3
2023-03-13,102900011031100,0.38
2023-03-13,102900011032022,0.52
2023-03-13,102900011032237,0.17
2023-03-13,102900011032251,0.63
2023-03-13,102900011032848,0.22
2023-03-13,102900011033944,1.18
2023-03-13,102900011034026,0.89
2023-03-13,102900011034231,0.19
2023-03-13,102900011034330,0.4
2023-03-13,102900011034439,0.22
2023-03-13,102900011035078,1.76
2023-03-13,102900011035740,0.99
2023-03-13,102900011036242,0.49
2023-03-13,102900051000463,1.66
2023-03-13,102900051009336,2.41
2023-03-13,102900051010455,0.7
2023-03-13,106949711300259,0.39
2023-03-13,106971533455008,0.37
2023-03-14,102900005115199,6.33
2023-03-14,102900005115762,0.97
2023-03-14,102900005115786,1.8
2023-03-14,102900005115823,0.91
2023-03-14,102900005115878,0.72
2023-03-14,102900005115960,0.27
2023-03-14,102900005116233,1.67
2023-03-14,102900005116257,1.18
2023-03-14,102900005116509,1.36
2023-03-14,102900005116530,2.16
2023-03-14,102900005116790,0.57
2023-03-14,102900005116837,0.81
2023-03-14,102900005116899,0.48
2023-03-14,102900005117209,3.72
2023-03-14,102900005118831,0.71
2023-03-14,102900011007495,1.82
2023-03-14,102900011008164,0.47
2023-03-14,102900011010891,1.26
2023-03-14,102900011013274,0.9
2023-03-14,102900011016701,1.77
2023-03-14,102900011021842,1.29
2023-03-14,102900011023464,0.54
2023-03-14,102900011030059,0.41
2023-03-14,102900011030097,0.33
2023-03-14,102900011030110,0.31
2023-03-14,102900011030905,0.42
2023-03-14,102900011031100,0.4
2023-03-14,102900011031926,0.38
2023-03-14,102900011032022,0.48
2023-03-14,102900011032237,0.51
2023-03-14,102900011032244,0.56
2023-03-14,102900011032251,0.64
2023-03-14,102900011032343,2.91
2023-03-14,102900011032480,2.17
2023-03-14,102900011032848,0.25
2023-03-14,102900011033944,1.17
2023-03-14,102900011034026,0.73
2023-03-14,102900011034231,0.2
2023-03-14,102900011034330,0.63
2023-03-14,102900011034439,0.46
2023-03-14,102900011035078,1.71
2023-03-14,102900011035740,0.99
2023-03-14,102900011036242,0.49
2023-03-14,102900051000463,1.66
2023-03-14,102900051010455,0.7
2023-03-14,106949711300259,0.39
2023-03-14,106971533455008,0.35
2023-03-15,102900005115250,2.52
2023-03-15,102900005115748,0.47
2023-03-15,102900005115762,0.97
2023-03-15,102900005115786,1.8
2023-03-15,102900005115823,0.91
2023-03-15,102900005115878,0.73
2023-03-15,102900005115885,1.1
2023-03-15,102900005116257,1.17
2023-03-15,102900005116509,1.36
2023-03-15,102900005116530,2.16
2023-03-15,102900005116790,0.57
2023-03-15,102900005116837,1.05
2023-03-15,102900005116899,0.48
2023-03-15,102900005117209,3.71
2023-03-15,102900005118824,3.29
2023-03-15,102900005118831,0.71
2023-03-15,102900011007044,0.56
2023-03-15,102900011008164,0.46
2023-03-15,102900011008515,0.92
2023-03-15,102900011010891,1.26
2023-03-15,102900011013274,0.9
2023-03-15,102900011016701,1.78
2023-03-15,102900011021842,1.29
2023-03-15,102900011023464,0.54
2023-03-15,102900011030059,0.41
2023-03-15,102900011030097,0.32
2023-03-15,102900011030110,0.24
2023-03-15,102900011030905,0.42
2023-03-15,102900011031100,0.41
2023-03-15,102900011031926,0.44
2023-03-15,102900011032022,0.48
2023-03-15,102900011032237,0.51
2023-03-15,102900011032251,0.65
2023-03-15,102900011032343,2.91
2023-03-15,102900011032480,2.17
2023-03-15,102900011032848,0.29
2023-03-15,102900011033944,1.16
2023-03-15,102900011034026,0.82
2023-03-15,102900011034231,0.2
2023-03-15,102900011034330,0.62
